thisN,thisTrialN,thisRepN,block_order,block_idx,block_cond,exp,key_resp.keys,key_respInstr_3.keys,key_respInstr_2.keys,keyMotionResp_2.keys,keyMotionResp_2.corr,keyMotionResp_2.rt,keyMotionResp_2.duration,key_respInstr_2.rt,key_respInstr_2.duration,key_resp.rt,key_resp.duration,key_respInstr_3.rt,key_respInstr_3.duration,trialsRDK_test.thisRepN,trialsRDK_test.thisTrialN,trialsRDK_test.thisN,trialsRDK_test.thisIndex,RDKtraining.thisRepN,RDKtraining.thisTrialN,RDKtraining.thisN,RDKtraining.thisIndex,loopBlockSensitivity.thisRepN,loopBlockSensitivity.thisTrialN,loopBlockSensitivity.thisN,loopBlockSensitivity.thisIndex,loopLowPriorBlocks.thisRepN,loopLowPriorBlocks.thisTrialN,loopLowPriorBlocks.thisN,loopLowPriorBlocks.thisIndex,loopLowPriorTrials.thisRepN,loopLowPriorTrials.thisTrialN,loopLowPriorTrials.thisN,loopLowPriorTrials.thisIndex,thisRow.t,notes,cueAss,cueHz,block,motionDir,prior,thresh75,trialCoh,trialCoh_level,BiasFirst,cuetarget_cont,counterbalancing.started,counterbalancing.stopped,FUNCTIONS_VARIABLES.started,FUNCTIONS_VARIABLES.stopped,IntroExperiment.started,textIntroExp.started,keyIntroExp.started,IntroExperiment.stopped,keyIntroExp.keys,keyIntroExp.rt,keyIntroExp.duration,Randomization_training.started,Randomization_training.stopped,IntroTrainingDifficult.started,IntroTrainingDifficult.stopped,RDKtraining.keyIntroTraining.keys,ITI.started,ITI.stopped,AuditoryCue_qest.started,soundCue_quest.started,fixCross_quest_2.started,soundCue_quest.stopped,fixCross_quest_2.stopped,AuditoryCue_qest.stopped,RDK_training.started,dots_training.started,fixCross_training.started,textTraining.started,keyMotionResp_training.started,RDK_training.stopped,RDKtraining.keyMotionResp_training.keys,RDKtraining.keyMotionResp_training.corr,RDKtraining.keyMotionResp_training.rt,RDKtraining.keyMotionResp_training.duration,feedback.started,textFeedback.started,textFeedback.stopped,feedback.stopped,textIntroTraining.started,keyIntroTraining.started,RDKtraining.keyIntroTraining.rt,RDKtraining.keyIntroTraining.duration,end_training.started,textEndTraining.started,textFinalFeedback.started,textEndTraining.stopped,textFinalFeedback.stopped,end_training.stopped,RDK_TaskInstructions.started,textRDK_taskInstructions.started,keyRDK_taskInstructions.started,RDK_TaskInstructions.stopped,keyRDK_taskInstructions.keys,keyRDK_taskInstructions.rt,keyRDK_taskInstructions.duration,QUEST.label,QUEST.startVal,QUEST.startValSd,QUEST.pThreshold,QUEST.method,QUEST.beta,QUEST.delta,QUEST.gamma,QUEST.grain,QUEST.minVal,QUEST.maxVal,QUEST.thisIndex,QUEST.thisRepN,QUEST.thisN,QUEST.direction,QUEST.stepSize,QUEST.stepType,QUEST.intensity,Randomization_quest.started,Randomization_quest.stopped,fix.started,fixCross1.started,fixCross1.stopped,fix.stopped,RDK_quest.started,dots_quest.started,fixCross_quest.started,keyMotionResp_quest.started,RDK_quest.stopped,QUEST.response,QUEST_transition.started,testQUEST_instruction.started,keyQUESTtransition.started,QUEST_transition.stopped,keyQUESTtransition.keys,keyQUESTtransition.rt,keyQUESTtransition.duration,QUEST_II.label,QUEST_II.startVal,QUEST_II.startValSd,QUEST_II.pThreshold,QUEST_II.method,QUEST_II.beta,QUEST_II.delta,QUEST_II.gamma,QUEST_II.grain,QUEST_II.minVal,QUEST_II.maxVal,QUEST_II.thisIndex,QUEST_II.thisRepN,QUEST_II.thisN,QUEST_II.direction,QUEST_II.stepSize,QUEST_II.stepType,QUEST_II.intensity,Randomization_quest2.started,Randomization_quest2.stopped,QUEST_II.response,QUESTlog.started,QUESTlog.stopped,InstrLowLevel.started,textInstrLowLevel.started,key_respInstrLowLevel.started,InstrLowLevel.stopped,key_respInstrLowLevel.keys,key_respInstrLowLevel.rt,key_respInstrLowLevel.duration,blockPseudomization.started,blockPseudomization.stopped,InstrExpSwitch.started,InstrExpSwitch.stopped,loopLowPriorBlocks.key_resp.keys,SwitchGlasses.started,SwitchGlasses.stopped,loopLowPriorBlocks.key_respInstr_3.keys,blockInstructions.started,blockInstructions.stopped,loopLowPriorBlocks.key_respInstr_2.keys,blank500.started,text.started,text.stopped,blank500.stopped,trialLowPseudomization.started,trialLowPseudomization.stopped,AuditoryCue.started,soundCue.started,fixCross.started,soundCue.stopped,fixCross.stopped,AuditoryCue.stopped,RDK.started,dotsRDK.started,fixCross2.started,keyMotionResp_2.started,RDK.stopped,loopLowPriorTrials.keyMotionResp_2.keys,loopLowPriorTrials.keyMotionResp_2.corr,loopLowPriorTrials.keyMotionResp_2.rt,loopLowPriorTrials.keyMotionResp_2.duration,logg.started,logg.stopped,textblockInstruction.started,key_respInstr_2.started,loopLowPriorBlocks.key_respInstr_2.rt,loopLowPriorBlocks.key_respInstr_2.duration,textInstrExpSwitch.started,key_resp.started,loopLowPriorBlocks.key_resp.rt,loopLowPriorBlocks.key_resp.duration,textGlassesInstr.started,key_respInstr_3.started,loopLowPriorBlocks.key_respInstr_3.rt,loopLowPriorBlocks.key_respInstr_3.duration,Goodbye.started,textGoodbye.started,key_respEndScreen.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,filename
8,0,8,lhb,6,base,base,None,None,space,left,1,0.9723758000000089,None,9.160334800000783,None,,,,,,,,,,,,,,,,,0,29,29,29,8,0,8,0,4359.122363,,lowleft,750,base,left,noprior,,0.2519,medium,rightfirst,,,,,,,,,,,,,,,,,,4359.120251,4360.445431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4361.12233,4361.124035,4362.16994,4362.116002400001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4359.12007,4359.120206,4360.601048400001,4360.611975266666,4360.603172100001,4361.124035,4361.124035,4361.122283199999,4362.167299,4362.16994,4362.16994,4362.16994,4363.150296,left,1,0.9723758000000089,None,4363.150409700001,4363.150461,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
9,0,9,lhb,6,base,base,None,None,space,right,0,0.4371006999990641,None,9.160334800000783,None,,,,,,,,,,,,,,,,,0,29,29,29,9,0,9,0,4363.152664600001,,lowleft,750,base,left,noprior,,0.12595,low,rightfirst,,,,,,,,,,,,,,,,,,4363.150754900001,4364.540987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4365.222361,4365.224267,4366.273206,4366.219129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4363.150667700001,4363.150715,4364.694915,4364.707524966666,4364.697182,4365.224267,4365.224267,4365.222314,4366.27042,4366.273206,4366.273206,4366.273206,4366.716352,right,0,0.4371006999990641,None,4366.716475600001,4366.716538,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
10,0,10,lhb,6,base,base,None,None,space,right,1,0.42843379999976605,None,9.160334800000783,None,,,,,,,,,,,,,,,,,0,29,29,29,10,0,10,0,4366.718702700001,,lowleft,750,base,right,noprior,,0.12595,low,rightfirst,,,,,,,,,,,,,,,,,,4366.7168262000005,4368.077276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4368.752332200001,4368.754132200001,4369.8019030000005,4369.747708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4366.7167402000005,4366.716787,4368.230037,4368.243833966667,4368.232157700001,4368.754132200001,4368.754132200001,4368.752284000001,4369.799033800001,4369.8019030000005,4369.8019030000005,4369.8019030000005,4370.23744,right,1,0.42843379999976605,None,4370.237565,4370.237624,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
11,0,11,lhb,6,base,base,None,None,space,left,1,0.5203103000003466,None,9.160334800000783,None,,,,,,,,,,,,,,,,,0,29,29,29,11,0,11,0,4370.239575,,lowleft,750,base,left,noprior,,0.2519,medium,rightfirst,,,,,,,,,,,,,,,,,,4370.237911499999,4371.618145200001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4372.292301,4372.293918300001,4373.342085,4373.288627700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4370.237824300001,4370.2378708999995,4371.772431,4371.784703666667,4371.774543,4372.293918300001,4372.293918300001,4372.292255400001,4373.339428800001,4373.342085,4373.342085,4373.342085,4373.869073299999,left,1,0.5203103000003466,None,4373.869200300001,4373.8692605999995,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
12,0,12,lhb,6,base,base,None,None,space,right,0,0.8701758999995945,None,9.160334800000783,None,,,,,,,,,,,,,,,,,0,29,29,29,12,0,12,0,4373.872422400001,,lowleft,750,base,left,noprior,,0.2519,medium,rightfirst,,,,,,,,,,,,,,,,,,4373.869549,4375.184103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4375.862378500001,4375.864182600001,4376.912299,4376.858575900001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4373.869461,4373.869508,4375.338913,4375.350630966667,4375.341802,4375.864182600001,4375.864182600001,4375.8623302000005,4376.9097102000005,4376.912299,4376.912299,4376.912299,4377.790714,right,0,0.8701758999995945,None,4377.790828300001,4377.79088,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
13,0,13,lhb,6,base,base,None,None,space,right,1,0.6609072999999626,None,9.160334800000783,None,,,,,,,,,,,,,,,,,0,29,29,29,13,0,13,0,4377.7932943999995,,lowleft,750,base,right,noprior,,0.12595,low,rightfirst,,,,,,,,,,,,,,,,,,4377.791425,4379.2247658999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4379.902332,4379.909332,4380.953619,4380.899631000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4377.791079,4377.79138,4379.3797896999995,4379.391314166666,4379.381875399999,4379.909332,4379.909332,4379.902283300001,4380.950654,4380.953619,4380.953619,4380.953619,4381.621490500001,right,1,0.6609072999999626,None,4381.621618,4381.621678,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
14,0,14,lhb,6,base,base,None,None,space,right,1,0.4965312000003905,None,9.160334800000783,None,,,,,,,,,,,,,,,,,0,29,29,29,14,0,14,0,4381.623819,,lowleft,750,base,right,noprior,,0.12595,low,rightfirst,,,,,,,,,,,,,,,,,,4381.6219642999995,4382.978369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4383.652306,4383.653999700001,4384.702109,4384.648599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4381.621878000001,4381.621924600001,4383.131498,4383.144917566667,4383.133614400001,4383.653999700001,4383.653999700001,4383.65226,4384.699298,4384.702109,4384.702109,4384.702109,4385.208241200001,right,1,0.4965312000003905,None,4385.208361600001,4385.208422,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
15,0,15,lhb,6,base,base,None,None,space,right,0,0.6372434000004432,None,9.160334800000783,None,,,,,,,,,,,,,,,,,0,29,29,29,15,0,15,0,4385.211482,,lowleft,750,base,left,noprior,,0.12595,low,rightfirst,,,,,,,,,,,,,,,,,,4385.208729200001,4386.681887199999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4387.362311,4387.364294100001,4388.40959,4388.356219800001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4385.208643,4385.208689,4386.835475500001,4386.848415166666,4386.837447,4387.364294100001,4387.364294100001,4387.3622626999995,4388.406878,4388.40959,4388.40959,4388.40959,4389.055005,right,0,0.6372434000004432,None,4389.055123,4389.055172700001,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
16,0,16,lhb,6,base,base,None,None,space,left,1,1.1500357999993867,None,9.160334800000783,None,,,,,,,,,,,,,,,,,0,29,29,29,16,0,16,0,4389.057276800001,,lowleft,750,base,left,noprior,,0.12595,low,rightfirst,,,,,,,,,,,,,,,,,,4389.0554538999995,4390.476649900001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4391.152314100001,4391.154344200001,4392.200699,4392.1471649000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4389.055368300001,4389.0554151999995,4390.632163200001,4390.643206066666,4390.6343148999995,4391.154344200001,4391.154344200001,4391.152269,4392.198161200001,4392.200699,4392.200699,4392.200699,4393.358610600001,left,1,1.1500357999993867,None,4393.358730000001,4393.358777,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
17,0,17,lhb,6,base,base,None,None,space,right,0,1.7450350999988586,None,9.160334800000783,None,,,,,,,,,,,,,,,,,0,29,29,29,17,0,17,0,4393.3616145999995,,lowleft,750,base,left,noprior,,0.12595,low,rightfirst,,,,,,,,,,,,,,,,,,4393.35906,4394.421861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4395.102307,4395.104136000001,4396.149776700001,4396.0963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4393.358974,4393.35902,4394.5754504999995,4394.588394966667,4394.577460400001,4395.104136000001,4395.104136000001,4395.102258,4396.147066,4396.149776700001,4396.149776700001,4396.149776700001,4397.901935000001,right,0,1.7450350999988586,None,4397.90205,4397.902102200001,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
18,0,18,lhb,6,base,base,None,None,space,right,0,0.7672579999998561,None,9.160334800000783,None,,,,,,,,,,,,,,,,,0,29,29,29,18,0,18,0,4397.904407200001,,lowleft,750,base,left,noprior,,0.12595,low,rightfirst,,,,,,,,,,,,,,,,,,4397.902398900001,4398.991706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4399.672308,4399.674138,4400.719722700001,4400.666187600001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4397.90231,4397.902357800001,4399.146441100001,4399.158243566667,4399.148561200001,4399.674138,4399.674138,4399.672259,4400.717022900001,4400.719722700001,4400.719722700001,4400.719722700001,4401.497611,right,0,0.7672579999998561,None,4401.497738700001,4401.497799900001,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
19,0,19,lhb,6,base,base,None,None,space,right,1,1.0498788999993849,None,9.160334800000783,None,,,,,,,,,,,,,,,,,0,29,29,29,19,0,19,0,4401.5,,lowleft,750,base,right,noprior,,0.12595,low,rightfirst,,,,,,,,,,,,,,,,,,4401.498090800001,4402.85737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4403.532272,4403.534155,4404.581055,4404.527982500001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4401.498003900001,4401.4980504000005,4403.011539800001,4403.023927366666,4403.013656,4403.534155,4403.534155,4403.53223,4404.578430099999,4404.581055,4404.581055,4404.581055,4405.637163100001,right,1,1.0498788999993849,None,4405.637273,4405.637322900001,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
0,0,0,lhb,7,base,base,None,None,space,right,0,0.7024552000002586,None,8.562893500000428,None,,,,,,,,,,,,,,,,,0,30,30,30,0,0,0,0,4414.338494800001,,lowleft,750,base,left,noprior,,0.2519,medium,rightfirst,,,,,,,,,,,,,,,,,,4414.334721300001,4415.596384400001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4416.272292,4416.27411,4417.320709300001,4417.266980900001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4405.641918,4405.6419928000005,4405.642019,4405.642058300001,None,4405.642095100001,4405.642119900001,None,4405.642148,4414.209267900001,space,4414.209339,4414.213216500001,4414.338494800001,4414.3342213000005,4414.334630800001,4414.334681900001,4415.749860700001,4415.762927966666,4415.752003500001,4416.27411,4416.27411,4416.2722435000005,4417.31771,4417.320709300001,4417.320709300001,4417.320709300001,4418.030366,right,0,0.7024552000002586,None,4418.030491,4418.030546,4405.644335,4405.644335,8.562893500000428,None,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
1,0,1,lhb,7,base,base,None,None,space,right,1,0.5361214999993535,None,8.562893500000428,None,,,,,,,,,,,,,,,,,0,30,30,30,1,0,1,0,4418.033311100001,,lowleft,750,base,right,noprior,,0.12595,low,rightfirst,,,,,,,,,,,,,,,,,,4418.030837400001,4419.174744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4419.852298000001,4419.854113,4420.903062,4420.8493382999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4418.030747,4418.0307932999995,4419.329592500001,4419.341284366666,4419.331733600001,4419.854113,4419.854113,4419.852250500001,4420.900322300001,4420.903062,4420.903062,4420.903062,4421.448345,right,1,0.5361214999993535,None,4421.448463,4421.448524100001,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
2,0,2,lhb,7,base,base,None,None,space,left,1,0.6758142,None,8.562893500000428,None,,,,,,,,,,,,,,,,,0,30,30,30,2,0,2,0,4421.450513,,lowleft,750,base,left,noprior,,0.12595,low,rightfirst,,,,,,,,,,,,,,,,,,4421.448812200001,4422.9197847000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4423.602265100001,4423.6041104999995,4424.651541,4424.598475600001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4421.448727100001,4421.448773,4423.073927,4423.086344666667,4423.076112900001,4423.6041104999995,4423.6041104999995,4423.602218999999,4424.648878000001,4424.651541,4424.651541,4424.651541,4425.333254800001,left,1,0.6758142,None,4425.333360900001,4425.333412,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
3,0,3,lhb,7,base,base,None,None,space,right,1,0.6104884000014863,None,8.562893500000428,None,,,,,,,,,,,,,,,,,0,30,30,30,3,0,3,0,4425.335464500001,,lowleft,750,base,right,noprior,,0.12595,low,rightfirst,,,,,,,,,,,,,,,,,,4425.333693,4426.777385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4427.452279300001,4427.4540855000005,4428.500962500001,4428.447782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4425.333607,4425.333653,4426.932557200001,4426.9439275666655,4426.934701200001,4427.4540855000005,4427.4540855000005,4427.452233000001,4428.498215,4428.500962500001,4428.500962500001,4428.500962500001,4429.120339,right,1,0.6104884000014863,None,4429.120465700001,4429.120526,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
4,0,4,lhb,7,base,base,None,None,space,left,1,0.6397953,None,8.562893500000428,None,,,,,,,,,,,,,,,,,0,30,30,30,4,0,4,0,4429.123119,,lowleft,750,base,left,noprior,,0.12595,low,rightfirst,,,,,,,,,,,,,,,,,,4429.1208185000005,4430.147432000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4430.822267099999,4430.824237400001,4431.871567499999,4431.817850300001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4429.120731600001,4429.120778,4430.302517,4430.313988366667,4430.304671700001,4430.824237400001,4430.824237400001,4430.822224,4431.868845,4431.871567499999,4431.871567499999,4431.871567499999,4432.5207034000005,left,1,0.6397953,None,4432.520828199999,4432.520879500001,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
5,0,5,lhb,7,base,base,None,None,space,right,1,0.5420869999998104,None,8.562893500000428,None,,,,,,,,,,,,,,,,,0,30,30,30,5,0,5,0,4432.523515,,lowleft,750,base,right,noprior,,0.12595,low,rightfirst,,,,,,,,,,,,,,,,,,4432.521176700001,4433.596658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4434.272267400001,4434.273935300001,4435.321327,4435.267071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4432.521088,4432.5211346999995,4433.75229,4433.763212166666,4433.754429,4434.273935300001,4434.273935300001,4434.272220400001,4435.3183254000005,4435.321327,4435.321327,4435.321327,4435.872821,right,1,0.5420869999998104,None,4435.872933900001,4435.872984500001,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
6,0,6,lhb,7,base,base,None,None,space,left,1,0.7390419000003021,None,8.562893500000428,None,,,,,,,,,,,,,,,,,0,30,30,30,6,0,6,0,4435.875327500001,,lowleft,750,base,left,noprior,,0.12595,low,rightfirst,,,,,,,,,,,,,,,,,,4435.873281,4437.004376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4437.6823269999995,4437.684212200001,4438.732425499999,4438.679055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4435.873194,4435.873241300001,4437.1598,4437.170903966667,4437.161945,4437.684212200001,4437.684212200001,4437.682278,4438.729757,4438.732425499999,4438.732425499999,4438.732425499999,4439.480696400001,left,1,0.7390419000003021,None,4439.480823500001,4439.480884900001,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
7,0,7,lhb,7,base,base,None,None,space,right,0,0.6472733999999036,None,8.562893500000428,None,,,,,,,,,,,,,,,,,0,30,30,30,7,0,7,0,4439.483769900001,,lowleft,750,base,left,noprior,,0.12595,low,rightfirst,,,,,,,,,,,,,,,,,,4439.4811875000005,4440.586914100001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4441.2622335999995,4441.2639315999995,4442.312248000001,4442.257388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4439.481098,4439.481145500001,4440.741722,4440.753343966667,4440.743932,4441.2639315999995,4441.2639315999995,4441.262189800001,4442.3086625000005,4442.312248000001,4442.312248000001,4442.312248000001,4442.968493900001,right,0,0.6472733999999036,None,4442.968623,4442.968685500001,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
8,0,8,lhb,7,base,base,None,None,space,right,1,0.7211946999996144,None,8.562893500000428,None,,,,,,,,,,,,,,,,,0,30,30,30,8,0,8,0,4442.970714,,lowleft,750,base,right,noprior,,0.12595,low,rightfirst,,,,,,,,,,,,,,,,,,4442.968980500001,4443.982418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4444.662329900001,4444.664422,4445.710425600001,4445.65654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4442.968894800001,4442.968941100001,4444.135869000001,4444.148955366666,4444.137935900001,4444.664422,4444.664422,4444.662277300001,4445.707687000001,4445.710425600001,4445.710425600001,4445.710425600001,4446.438929000001,right,1,0.7211946999996144,None,4446.4390527000005,4446.439114100001,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
9,0,9,lhb,7,base,base,None,None,space,right,1,0.4749568999995972,None,8.562893500000428,None,,,,,,,,,,,,,,,,,0,30,30,30,9,0,9,0,4446.441048600001,,lowleft,750,base,right,noprior,,0.2519,medium,rightfirst,,,,,,,,,,,,,,,,,,4446.439415600001,4447.781194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4448.452263,4448.4540738000005,4449.500707100001,4449.447586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4446.43933,4446.439376400001,4447.933518,4447.947749666667,4447.93563,4448.4540738000005,4448.4540738000005,4448.452215300001,4449.498163,4449.500707100001,4449.500707100001,4449.500707100001,4449.9819,right,1,0.4749568999995972,None,4449.982003,4449.982052,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
