thisN,thisTrialN,thisRepN,block_order,block_idx,block_cond,exp,key_resp.keys,key_resp.rt,key_resp.duration,key_respInstr_3.keys,key_respInstr_2.keys,keyMotionResp_2.keys,keyMotionResp_2.corr,keyMotionResp_2.rt,keyMotionResp_2.duration,key_respInstr_2.rt,key_respInstr_2.duration,key_respInstr_3.rt,key_respInstr_3.duration,trialsRDK_test.thisRepN,trialsRDK_test.thisTrialN,trialsRDK_test.thisN,trialsRDK_test.thisIndex,RDKtraining.thisRepN,RDKtraining.thisTrialN,RDKtraining.thisN,RDKtraining.thisIndex,loopBlockSensitivity.thisRepN,loopBlockSensitivity.thisTrialN,loopBlockSensitivity.thisN,loopBlockSensitivity.thisIndex,loopLowPriorBlocks.thisRepN,loopLowPriorBlocks.thisTrialN,loopLowPriorBlocks.thisN,loopLowPriorBlocks.thisIndex,loopLowPriorTrials.thisRepN,loopLowPriorTrials.thisTrialN,loopLowPriorTrials.thisN,loopLowPriorTrials.thisIndex,thisRow.t,notes,cueAss,cueHz,block,motionDir,prior,thresh75,trialCoh,trialCoh_level,BiasFirst,cuetarget_cont,counterbalancing.started,counterbalancing.stopped,FUNCTIONS_VARIABLES.started,FUNCTIONS_VARIABLES.stopped,IntroExperiment.started,textIntroExp.started,keyIntroExp.started,IntroExperiment.stopped,keyIntroExp.keys,keyIntroExp.rt,keyIntroExp.duration,Randomization_training.started,Randomization_training.stopped,IntroTrainingDifficult.started,IntroTrainingDifficult.stopped,RDKtraining.keyIntroTraining.keys,ITI.started,ITI.stopped,AuditoryCue_qest.started,soundCue_quest.started,fixCross_quest_2.started,soundCue_quest.stopped,fixCross_quest_2.stopped,AuditoryCue_qest.stopped,RDK_training.started,dots_training.started,fixCross_training.started,textTraining.started,keyMotionResp_training.started,RDK_training.stopped,RDKtraining.keyMotionResp_training.keys,RDKtraining.keyMotionResp_training.corr,RDKtraining.keyMotionResp_training.rt,RDKtraining.keyMotionResp_training.duration,feedback.started,textFeedback.started,textFeedback.stopped,feedback.stopped,textIntroTraining.started,keyIntroTraining.started,RDKtraining.keyIntroTraining.rt,RDKtraining.keyIntroTraining.duration,dots_training.stopped,fixCross_training.stopped,textTraining.stopped,keyMotionResp_training.stopped,end_training.started,textEndTraining.started,textFinalFeedback.started,textEndTraining.stopped,textFinalFeedback.stopped,end_training.stopped,RDK_TaskInstructions.started,textRDK_taskInstructions.started,keyRDK_taskInstructions.started,RDK_TaskInstructions.stopped,keyRDK_taskInstructions.keys,keyRDK_taskInstructions.rt,keyRDK_taskInstructions.duration,QUEST.label,QUEST.startVal,QUEST.startValSd,QUEST.pThreshold,QUEST.method,QUEST.beta,QUEST.delta,QUEST.gamma,QUEST.grain,QUEST.minVal,QUEST.maxVal,QUEST.thisIndex,QUEST.thisRepN,QUEST.thisN,QUEST.direction,QUEST.stepSize,QUEST.stepType,QUEST.intensity,Randomization_quest.started,Randomization_quest.stopped,fix.started,fixCross1.started,fixCross1.stopped,fix.stopped,RDK_quest.started,dots_quest.started,fixCross_quest.started,keyMotionResp_quest.started,RDK_quest.stopped,QUEST.response,dots_quest.stopped,fixCross_quest.stopped,keyMotionResp_quest.stopped,QUEST_transition.started,testQUEST_instruction.started,keyQUESTtransition.started,QUEST_transition.stopped,keyQUESTtransition.keys,keyQUESTtransition.rt,keyQUESTtransition.duration,QUEST_II.label,QUEST_II.startVal,QUEST_II.startValSd,QUEST_II.pThreshold,QUEST_II.method,QUEST_II.beta,QUEST_II.delta,QUEST_II.gamma,QUEST_II.grain,QUEST_II.minVal,QUEST_II.maxVal,QUEST_II.thisIndex,QUEST_II.thisRepN,QUEST_II.thisN,QUEST_II.direction,QUEST_II.stepSize,QUEST_II.stepType,QUEST_II.intensity,Randomization_quest2.started,Randomization_quest2.stopped,QUEST_II.response,QUESTlog.started,QUESTlog.stopped,InstrLowLevel.started,textInstrLowLevel.started,key_respInstrLowLevel.started,InstrLowLevel.stopped,key_respInstrLowLevel.keys,key_respInstrLowLevel.rt,key_respInstrLowLevel.duration,blockPseudomization.started,blockPseudomization.stopped,InstrExpSwitch.started,textInstrExpSwitch.started,key_resp.started,InstrExpSwitch.stopped,loopLowPriorBlocks.key_resp.keys,loopLowPriorBlocks.key_resp.rt,loopLowPriorBlocks.key_resp.duration,SwitchGlasses.started,SwitchGlasses.stopped,loopLowPriorBlocks.key_respInstr_3.keys,blockInstructions.started,blockInstructions.stopped,loopLowPriorBlocks.key_respInstr_2.keys,blank500.started,text.started,text.stopped,blank500.stopped,trialLowPseudomization.started,trialLowPseudomization.stopped,AuditoryCue.started,soundCue.started,fixCross.started,soundCue.stopped,fixCross.stopped,AuditoryCue.stopped,RDK.started,dotsRDK.started,fixCross2.started,keyMotionResp_2.started,RDK.stopped,loopLowPriorTrials.keyMotionResp_2.keys,loopLowPriorTrials.keyMotionResp_2.corr,loopLowPriorTrials.keyMotionResp_2.rt,loopLowPriorTrials.keyMotionResp_2.duration,logg.started,logg.stopped,textblockInstruction.started,key_respInstr_2.started,loopLowPriorBlocks.key_respInstr_2.rt,loopLowPriorBlocks.key_respInstr_2.duration,textGlassesInstr.started,key_respInstr_3.started,loopLowPriorBlocks.key_respInstr_3.rt,loopLowPriorBlocks.key_respInstr_3.duration,Goodbye.started,textGoodbye.started,key_respEndScreen.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,filename,
7,0,7,lbh,4,test,highlevel,None,,,space,space,left,1,0.44026880000092206,None,6.009653299999627,None,93.99422939999931,None,,,,,,,,,,,,,0,27,27,27,7,0,7,0,9152.185060599999,,highleft,750,test,left,right,,0.1385,medium,leftfirst,,,,,,,,,,,,,,,,,,9152.1832314,9153.406415399999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9154.0843167,9154.0864301,9155.1343689,9155.0808669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9152.1831406,9152.1831886,9153.562301,9153.572957966666,9153.5644741,9154.0864301,9154.0864301,9154.0842671,9155.1314355,9155.1343689,9155.1343689,9155.1343689,9155.583536099999,left,1,0.44026880000092206,None,9155.5836458,9155.5836946,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
8,0,8,lbh,4,test,highlevel,None,,,space,space,right,1,0.4318669000003865,None,6.009653299999627,None,93.99422939999931,None,,,,,,,,,,,,,0,27,27,27,8,0,8,0,9155.5858324,,highleft,750,test,right,right,,0.1385,medium,leftfirst,,,,,,,,,,,,,,,,,,9155.5840022,9156.7471821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9157.4242609,9157.426045,9158.4708564,9158.4177428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9155.5839055,9155.5839533,9156.9029857,9156.913739766665,9156.9052903,9157.426045,9157.426045,9157.4242161,9158.4680103,9158.4708564,9158.4708564,9158.4708564,9158.9109329,right,1,0.4318669000003865,None,9158.911048099999,9158.9110987,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
9,0,9,lbh,4,test,highlevel,None,,,space,space,left,0,0.6163259999993898,None,6.009653299999627,None,93.99422939999931,None,,,,,,,,,,,,,0,27,27,27,9,0,9,0,9158.9149678,,highleft,750,test,right,right,,0.1385,medium,leftfirst,,,,,,,,,,,,,,,,,,9158.9114099,9160.3881532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9161.0842717,9161.0867063,9162.1343461,9162.079534999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9158.9113149,9158.9113637,9160.5452812,9160.554707366666,9160.5474347,9161.0867063,9161.0867063,9161.0842233,9162.130613899999,9162.1343461,9162.1343461,9162.1343461,9162.760597999999,left,0,0.6163259999993898,None,9162.760704999999,9162.7607531,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
10,0,10,lbh,4,test,highlevel,None,,,space,space,left,1,1.089171700001316,None,6.009653299999627,None,93.99422939999931,None,,,,,,,,,,,,,0,27,27,27,10,0,10,0,9162.764116,,highleft,750,test,left,right,,0.1385,medium,leftfirst,,,,,,,,,,,,,,,,,,9162.7610547,9164.1373492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9164.8142757,9164.8158431,9165.8616891,9165.8078918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9162.760964699999,9162.7610131,9164.2970883,9164.303881666665,9164.2992601,9164.8158431,9164.8158431,9164.8142327,9165.8589829,9165.8616891,9165.8616891,9165.8616891,9166.9597444,left,1,1.089171700001316,None,9166.9598529,9166.9598992,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
11,0,11,lbh,4,test,highlevel,None,,,space,space,right,1,0.49063959999875806,None,6.009653299999627,None,93.99422939999931,None,,,,,,,,,,,,,0,27,27,27,11,0,11,0,9166.9620204,,highleft,750,test,right,right,,0.06925,low,leftfirst,,,,,,,,,,,,,,,,,,9166.9601874,9168.1324228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9168.804391,9168.806147899999,9169.8520525,9169.798611799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9166.9601023,9166.9601467,9168.285388799999,9168.298969666666,9168.2874984,9168.806147899999,9168.806147899999,9168.8043463,9169.849368899999,9169.8520525,9169.8520525,9169.8520525,9170.3506543,right,1,0.49063959999875806,None,9170.3507563,9170.350801499999,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
12,0,12,lbh,4,test,highlevel,None,,,space,space,left,0,0.8298391000007541,None,6.009653299999627,None,93.99422939999931,None,,,,,,,,,,,,,0,27,27,27,12,0,12,0,9170.3540935,,highleft,750,test,right,right,,0.06925,low,leftfirst,,,,,,,,,,,,,,,,,,9170.3510857,9171.4566081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9172.1344154,9172.1363454,9173.184969599999,9173.1311735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9170.3510025,9170.351047099999,9171.6105809,9171.623156166666,9171.6126658,9172.1363454,9172.1363454,9172.1343678,9173.1822062,9173.184969599999,9173.184969599999,9173.184969599999,9174.0247848,left,0,0.8298391000007541,None,9174.024906499999,9174.0249632,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
13,0,13,lbh,4,test,highlevel,None,,,space,space,left,1,1.5154282999992574,None,6.009653299999627,None,93.99422939999931,None,,,,,,,,,,,,,0,27,27,27,13,0,13,0,9174.027168,,highleft,750,test,left,right,,0.06925,low,leftfirst,,,,,,,,,,,,,,,,,,9174.0252596,9175.1474614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9175.8344105,9175.836018,9176.8833362,9176.830461399999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9174.0251756,9174.0252201,9175.3066244,9175.314014466665,9175.3086825,9175.836018,9175.836018,9175.8343587,9176.8807074,9176.8833362,9176.8833362,9176.8833362,9178.4072738,left,1,1.5154282999992574,None,9178.407389799999,9178.407440699999,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
14,0,14,lbh,4,test,highlevel,None,,,space,space,left,1,0.8212112999990495,None,6.009653299999627,None,93.99422939999931,None,,,,,,,,,,,,,0,27,27,27,14,0,14,0,9178.409644,,highleft,750,test,left,right,,0.1385,medium,leftfirst,,,,,,,,,,,,,,,,,,9178.407747199999,9179.9006549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9180.5842871,9180.5861316,9181.6334643,9181.5795377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9178.4076562,9178.4077046,9180.061170699999,9180.067199366666,9180.0634276,9180.5861316,9180.5861316,9180.5842383,9181.6307168,9181.6334643,9181.6334643,9181.6334643,9182.4641937,left,1,0.8212112999990495,None,9182.4643134,9182.464363699999,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
15,0,15,lbh,4,test,highlevel,None,,,space,space,left,1,0.6009266000000935,None,6.009653299999627,None,93.99422939999931,None,,,,,,,,,,,,,0,27,27,27,15,0,15,0,9182.4664479,,highleft,750,test,left,right,,0.06925,low,leftfirst,,,,,,,,,,,,,,,,,,9182.4646787,9183.9414239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9184.614239999999,9184.615858199999,9185.6617237,9185.6077844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9182.4645803,9182.464629,9184.097722999999,9184.107984066666,9184.0997574,9184.615858199999,9184.615858199999,9184.614192,9185.6590801,9185.6617237,9185.6617237,9185.6617237,9186.2713965,left,1,0.6009266000000935,None,9186.2715048,9186.2715541,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
16,0,16,lbh,4,test,highlevel,None,,,space,space,right,1,0.5863597999996273,None,6.009653299999627,None,93.99422939999931,None,,,,,,,,,,,,,0,27,27,27,16,0,16,0,9186.2753347,,highleft,750,test,right,right,,0.06925,low,leftfirst,,,,,,,,,,,,,,,,,,9186.2718618,9187.720175299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9188.3943126,9188.3959641,9189.4443406,9189.3903252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9186.2717706,9186.2718196,9187.8754819,9187.886716066665,9187.8776563,9188.3959641,9188.3959641,9188.394268,9189.4415809,9189.4443406,9189.4443406,9189.4443406,9190.0374156,right,1,0.5863597999996273,None,9190.037524399999,9190.037569799999,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
17,0,17,lbh,4,test,highlevel,None,,,space,space,left,1,0.7782023999989178,None,6.009653299999627,None,93.99422939999931,None,,,,,,,,,,,,,0,27,27,27,17,0,17,0,9190.0397751,,highleft,750,test,left,right,,0.06925,low,leftfirst,,,,,,,,,,,,,,,,,,9190.0378544,9191.4315599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9192.1143405,9192.1158358,9193.1645439,9193.1103578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9190.0377699,9190.0378146,9191.585244599999,9191.598121966666,9191.587404099999,9192.1158358,9192.1158358,9192.1142912,9193.1617608,9193.1645439,9193.1645439,9193.1645439,9193.9504778,left,1,0.7782023999989178,None,9193.9505858,9193.9506348,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
18,0,18,lbh,4,test,highlevel,None,,,space,space,right,1,1.0542024999995192,None,6.009653299999627,None,93.99422939999931,None,,,,,,,,,,,,,0,27,27,27,18,0,18,0,9193.9528084,,highleft,750,test,right,right,,0.1385,medium,leftfirst,,,,,,,,,,,,,,,,,,9193.9509408,9195.1725391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9195.8542731,9195.8557937,9196.9045358,9196.8512531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9193.950848999999,9193.9508989,9195.326378,9195.339005866666,9195.3287209,9195.8557937,9195.8557937,9195.8542256,9196.901656799999,9196.9045358,9196.9045358,9196.9045358,9197.9656276,right,1,1.0542024999995192,None,9197.9657428,9197.9657928,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
19,0,19,lbh,4,test,highlevel,None,,,space,space,right,1,0.6932689999994182,None,6.009653299999627,None,93.99422939999931,None,,,,,,,,,,,,,0,27,27,27,19,0,19,0,9197.9678532,,highleft,750,test,right,right,,0.06925,low,leftfirst,,,,,,,,,,,,,,,,,,9197.9661062,9199.4299008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9200.104360199999,9200.1060898,9201.1533844,9201.100524899999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9197.966015,9197.9660633,9199.5841072,9199.596441966665,9199.5862389,9200.1060898,9200.1060898,9200.1043133,9201.150712,9201.1533844,9201.1533844,9201.1533844,9201.856429,right,1,0.6932689999994182,None,9201.8565379,9201.8565831,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
0,0,0,lbh,5,test,highlevel,None,,,None,space,right,0,0.6610993999984203,None,7.23959350000041,None,,,,,,,,,,,,,,,0,28,28,28,0,0,0,0,9209.2318404,,highleft,750,test,left,right,,0.06925,low,leftfirst,,,,,,,,,,,,,,,,,,9209.2283714,9210.3817339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9211.0642616,9211.0658504,9212.1136372,9212.0605208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9201.860865999999,9201.8609145,9201.8609356,,,9201.8609661,None,,,9201.8609943,9201.8610181,None,9201.8610438,9209.1031001,space,9209.1031759,9209.106925799999,9209.2318404,9209.22785,9209.2282693,9209.22833,9210.5359396,9210.548276966665,9210.5380943,9211.0658504,9211.0658504,9211.0642146,9212.1109419,9212.1136372,9212.1136372,9212.1136372,9212.784042199999,right,0,0.6610993999984203,None,9212.7841725,9212.7842346,9201.863120099999,9201.863120099999,7.23959350000041,None,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
1,0,1,lbh,5,test,highlevel,None,,,None,space,left,1,0.9304590000010649,None,7.23959350000041,None,,,,,,,,,,,,,,,0,28,28,28,1,0,1,0,9212.7863004,,highleft,750,test,left,right,,0.06925,low,leftfirst,,,,,,,,,,,,,,,,,,9212.784528099999,9214.243442699999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9214.9244016,9214.926485,9215.9722179,9215.9180378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9212.7844375,9212.784485799999,9214.4032514,9214.409985066666,9214.4054172,9214.926485,9214.926485,9214.9243418,9215.9694332,9215.9722179,9215.9722179,9215.9722179,9216.9125422,left,1,0.9304590000010649,None,9216.912643,9216.9126872,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
2,0,2,lbh,5,test,highlevel,None,,,None,space,right,1,0.5986862999998266,None,7.23959350000041,None,,,,,,,,,,,,,,,0,28,28,28,2,0,2,0,9216.9160259,,highleft,750,test,right,right,,0.1385,medium,leftfirst,,,,,,,,,,,,,,,,,,9216.9130711,9218.0593429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9218.744475,9218.7463081,9219.7920129,9219.738070399999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9216.912975899999,9216.9130273,9218.2161235,9218.225889866666,9218.218393699999,9218.7463081,9218.7463081,9218.7444228,9219.789149,9219.7920129,9219.7920129,9219.7920129,9220.3988419,right,1,0.5986862999998266,None,9220.398956699999,9220.3990072,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
3,0,3,lbh,5,test,highlevel,None,,,None,space,right,1,0.5336891999995714,None,7.23959350000041,None,,,,,,,,,,,,,,,0,28,28,28,3,0,3,0,9220.4013064,,highleft,750,test,right,right,,0.06925,low,leftfirst,,,,,,,,,,,,,,,,,,9220.3993068,9221.812651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9222.4943649,9222.4963073,9223.5451098,9223.4914808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9220.3992155,9220.3992645,9221.9674827,9221.979212666665,9221.9695345,9222.4963073,9222.4963073,9222.4943094,9223.5422114,9223.5451098,9223.5451098,9223.5451098,9224.0844124,right,1,0.5336891999995714,None,9224.0845255,9224.0845748,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
4,0,4,lbh,5,test,highlevel,None,,,None,space,left,1,0.53578749999906,None,7.23959350000041,None,,,,,,,,,,,,,,,0,28,28,28,4,0,4,0,9224.0866836,,highleft,750,test,left,right,,0.1385,medium,leftfirst,,,,,,,,,,,,,,,,,,9224.0848706,9225.495478699999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9226.1742904,9226.1761243,9227.2229968,9227.1698333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9224.084780199999,9224.0848284,9225.6490908,9225.662010966666,9225.6510875,9226.1761243,9226.1761243,9226.174239599999,9227.220223799999,9227.2229968,9227.2229968,9227.2229968,9227.7676188,left,1,0.53578749999906,None,9227.7677341,9227.7677842,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
5,0,5,lbh,5,test,highlevel,None,,,None,space,right,0,0.4460416999991139,None,7.23959350000041,None,,,,,,,,,,,,,,,0,28,28,28,5,0,5,0,9227.770047,,highleft,750,test,left,right,,0.1385,medium,leftfirst,,,,,,,,,,,,,,,,,,9227.768085599999,9228.8572551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9229.5343479,9229.5362548,9230.5847531,9230.531697299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9227.767994,9227.7680429,9229.011832299999,9229.023769666666,9229.0140308,9229.5362548,9229.5362548,9229.5342982,9230.581924,9230.5847531,9230.5847531,9230.5847531,9231.0375985,right,0,0.4460416999991139,None,9231.0377066,9231.037751599999,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
6,0,6,lbh,5,test,highlevel,None,,,None,space,left,1,0.6407496000010724,None,7.23959350000041,None,,,,,,,,,,,,,,,0,28,28,28,6,0,6,0,9231.0399516,,highleft,750,test,left,right,,0.1385,medium,leftfirst,,,,,,,,,,,,,,,,,,9231.0380286,9232.2939523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9232.9742847,9232.9760281,9234.0219301,9233.968469399999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9231.0379441,9231.0379887,9232.4508759,9232.460427966666,9232.4530659,9232.9760281,9232.9760281,9232.9742378,9234.0188567,9234.0219301,9234.0219301,9234.0219301,9234.6715431,left,1,0.6407496000010724,None,9234.6716519,9234.6717011,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
7,0,7,lbh,5,test,highlevel,None,,,None,space,right,1,0.6171021000009205,None,7.23959350000041,None,,,,,,,,,,,,,,,0,28,28,28,7,0,7,0,9234.6736143,,highleft,750,test,right,right,,0.06925,low,leftfirst,,,,,,,,,,,,,,,,,,9234.6720918,9235.6972683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9236.3743043,9236.376136699999,9237.4215506,9237.3678092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9234.671997899999,9234.6720476,9235.850927399999,9235.863792666665,9235.8531106,9236.376136699999,9236.376136699999,9236.374254999999,9237.4187349,9237.4215506,9237.4215506,9237.4215506,9238.048403499999,right,1,0.6171021000009205,None,9238.0485113,9238.048556599999,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
