participant,exp,block_cond,block_order,thisN,cueAss,cueHz,motion_direction,prior,response,corr,rt,thresh75,BiasFirst,coh,coh_level,filename,rt_flag,lowCoh_performance,medCoh_performance,highCoh_performance,prior_dic,response_prior
sub-003,highlevel,test,lhb,0.0,lowleft,750.0,right,left,right,1.0,0.5393798000004608,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,prior,0.0
sub-003,highlevel,test,lhb,1.0,lowleft,750.0,right,left,right,1.0,0.5441026999997121,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,prior,0.0
sub-003,highlevel,test,lhb,2.0,lowleft,750.0,right,left,right,1.0,0.7767875999998068,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,prior,0.0
sub-003,highlevel,test,lhb,3.0,lowleft,750.0,left,left,left,1.0,0.5534692999999606,0.2519,rightfirst,0.2519,medium,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,prior,1.0
sub-003,highlevel,test,lhb,4.0,lowleft,750.0,left,left,left,1.0,0.5470057000002271,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,prior,1.0
sub-003,highlevel,test,lhb,5.0,lowleft,750.0,left,left,left,1.0,0.5679165000001376,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,prior,1.0
sub-003,highlevel,test,lhb,6.0,lowleft,750.0,right,left,left,0.0,0.7486305000002176,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,prior,1.0
sub-003,highlevel,test,lhb,7.0,lowleft,750.0,right,left,right,1.0,0.5328424999997878,0.2519,rightfirst,0.2519,medium,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,prior,0.0
sub-003,highlevel,test,lhb,8.0,lowleft,750.0,right,left,right,1.0,0.5326428000007581,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,prior,0.0
sub-003,highlevel,test,lhb,9.0,lowleft,750.0,left,left,left,1.0,0.6448984999997265,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,prior,1.0
sub-003,highlevel,test,lhb,10.0,lowleft,750.0,right,left,right,1.0,0.7321642,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,prior,0.0
sub-003,highlevel,test,lhb,11.0,lowleft,750.0,right,left,right,1.0,0.6333366999997452,0.2519,rightfirst,0.2519,medium,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,prior,0.0
sub-003,highlevel,test,lhb,12.0,lowleft,750.0,right,left,right,1.0,0.8860539000006611,0.2519,rightfirst,0.2519,medium,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,prior,0.0
sub-003,highlevel,test,lhb,13.0,lowleft,750.0,left,left,left,1.0,0.9472063,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,prior,1.0
sub-003,highlevel,test,lhb,14.0,lowleft,750.0,left,left,left,1.0,0.7159035999993648,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,prior,1.0
sub-003,highlevel,test,lhb,15.0,lowleft,750.0,right,left,right,1.0,0.8043496999998752,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,prior,0.0
sub-003,highlevel,test,lhb,16.0,lowleft,750.0,left,left,left,1.0,0.6986488000002282,0.2519,rightfirst,0.2519,medium,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,prior,1.0
sub-003,highlevel,test,lhb,17.0,lowleft,750.0,left,left,left,1.0,0.6399682999999641,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,prior,1.0
sub-003,highlevel,test,lhb,18.0,lowleft,750.0,left,left,left,1.0,1.085487500000454,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,prior,1.0
sub-003,highlevel,test,lhb,19.0,lowleft,750.0,right,left,right,1.0,0.5309972000004564,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,prior,0.0
sub-003,base,base,lhb,1.0,lowleft,750.0,right,noprior,right,1.0,0.4930937999997695,0.2519,rightfirst,0.2519,medium,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,2.0,lowleft,750.0,right,noprior,right,1.0,0.8595190999985789,0.2519,rightfirst,0.2519,medium,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,3.0,lowleft,750.0,right,noprior,right,1.0,0.632885,0.2519,rightfirst,0.2519,medium,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,4.0,lowleft,750.0,left,noprior,left,1.0,0.6644401000012294,0.2519,rightfirst,0.2519,medium,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,1.0
sub-003,base,base,lhb,5.0,lowleft,750.0,right,noprior,right,1.0,0.5785135000005539,0.2519,rightfirst,0.2519,medium,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,6.0,lowleft,750.0,left,noprior,left,1.0,0.6334165999996912,0.2519,rightfirst,0.2519,medium,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,1.0
sub-003,base,base,lhb,7.0,lowleft,750.0,left,noprior,left,1.0,1.0746648000003916,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,1.0
sub-003,base,base,lhb,8.0,lowleft,750.0,right,noprior,right,1.0,0.4545494000012695,0.2519,rightfirst,0.2519,medium,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,9.0,lowleft,750.0,right,noprior,right,1.0,0.560127,0.2519,rightfirst,0.2519,medium,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,10.0,lowleft,750.0,left,noprior,left,1.0,0.6225641000000905,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,1.0
sub-003,base,base,lhb,11.0,lowleft,750.0,left,noprior,right,0.0,0.9938652,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,12.0,lowleft,750.0,left,noprior,left,1.0,0.5751968000004126,0.2519,rightfirst,0.2519,medium,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,1.0
sub-003,base,base,lhb,13.0,lowleft,750.0,left,noprior,right,0.0,0.4618625000002794,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,14.0,lowleft,750.0,left,noprior,left,1.0,0.6632643,0.2519,rightfirst,0.2519,medium,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,1.0
sub-003,base,base,lhb,15.0,lowleft,750.0,left,noprior,left,1.0,0.548664,0.2519,rightfirst,0.2519,medium,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,1.0
sub-003,base,base,lhb,16.0,lowleft,750.0,right,noprior,right,1.0,0.4760695999993913,0.2519,rightfirst,0.2519,medium,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,17.0,lowleft,750.0,right,noprior,right,1.0,0.6089716000005865,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,18.0,lowleft,750.0,left,noprior,left,1.0,0.5629841999998462,0.2519,rightfirst,0.2519,medium,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,1.0
sub-003,base,base,lhb,19.0,lowleft,750.0,left,noprior,right,0.0,0.7333983999997145,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,0.0,lowleft,750.0,left,noprior,left,1.0,0.5759894000002532,0.2519,rightfirst,0.2519,medium,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,1.0
sub-003,base,base,lhb,1.0,lowleft,750.0,left,noprior,right,0.0,0.5468301000000793,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,2.0,lowleft,750.0,right,noprior,right,1.0,0.5005178999999771,0.2519,rightfirst,0.2519,medium,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,3.0,lowleft,750.0,right,noprior,right,1.0,0.5386969,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,4.0,lowleft,750.0,right,noprior,right,1.0,0.5045236999994813,0.2519,rightfirst,0.2519,medium,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,5.0,lowleft,750.0,right,noprior,right,1.0,0.4964559000000008,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,6.0,lowleft,750.0,left,noprior,left,1.0,0.5361850999997841,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,1.0
sub-003,base,base,lhb,7.0,lowleft,750.0,right,noprior,right,1.0,0.4568400999996811,0.2519,rightfirst,0.2519,medium,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,8.0,lowleft,750.0,left,noprior,left,1.0,0.5222630999996909,0.2519,rightfirst,0.2519,medium,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,1.0
sub-003,base,base,lhb,9.0,lowleft,750.0,left,noprior,left,1.0,0.4227927000010822,0.2519,rightfirst,0.2519,medium,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,1.0
sub-003,base,base,lhb,10.0,lowleft,750.0,left,noprior,right,0.0,0.4569286999994801,0.2519,rightfirst,0.2519,medium,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,11.0,lowleft,750.0,right,noprior,right,1.0,0.4756081000014092,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,12.0,lowleft,750.0,left,noprior,left,1.0,0.6250996,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,1.0
sub-003,base,base,lhb,13.0,lowleft,750.0,left,noprior,left,1.0,0.6192369999989751,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,1.0
sub-003,base,base,lhb,14.0,lowleft,750.0,left,noprior,right,0.0,0.5705338000007032,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,15.0,lowleft,750.0,right,noprior,right,1.0,0.5383756999999605,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,16.0,lowleft,750.0,right,noprior,right,1.0,0.4977531000004092,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,17.0,lowleft,750.0,right,noprior,right,1.0,0.4620116,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,18.0,lowleft,750.0,right,noprior,right,1.0,0.5086185000000114,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,19.0,lowleft,750.0,left,noprior,left,1.0,0.4680130000015197,0.2519,rightfirst,0.2519,medium,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,1.0
sub-003,base,base,lhb,0.0,lowleft,750.0,right,noprior,right,1.0,0.5882636999995157,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,1.0,lowleft,750.0,right,noprior,right,1.0,0.5029199000000517,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,2.0,lowleft,750.0,left,noprior,left,1.0,0.5955827999987378,0.2519,rightfirst,0.2519,medium,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,1.0
sub-003,base,base,lhb,3.0,lowleft,750.0,left,noprior,right,0.0,0.7986332999989827,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,4.0,lowleft,750.0,right,noprior,right,1.0,0.4701015000009647,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,5.0,lowleft,750.0,right,noprior,right,1.0,0.5214046999990387,0.2519,rightfirst,0.2519,medium,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,6.0,lowleft,750.0,left,noprior,left,1.0,0.5278123000007326,0.2519,rightfirst,0.2519,medium,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,1.0
sub-003,base,base,lhb,7.0,lowleft,750.0,left,noprior,right,0.0,0.9202867999993032,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,8.0,lowleft,750.0,left,noprior,left,1.0,0.8078328000010515,0.2519,rightfirst,0.2519,medium,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,1.0
sub-003,base,base,lhb,9.0,lowleft,750.0,left,noprior,right,0.0,1.2746205999992526,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,10.0,lowleft,750.0,left,noprior,left,1.0,0.6189219000007142,0.2519,rightfirst,0.2519,medium,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,1.0
sub-003,base,base,lhb,11.0,lowleft,750.0,right,noprior,right,1.0,0.5157214999999269,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,12.0,lowleft,750.0,left,noprior,left,1.0,0.6320660000001226,0.2519,rightfirst,0.2519,medium,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,1.0
sub-003,base,base,lhb,13.0,lowleft,750.0,right,noprior,right,1.0,0.4596583000002283,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,14.0,lowleft,750.0,right,noprior,right,1.0,0.4922788999992917,0.2519,rightfirst,0.2519,medium,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,15.0,lowleft,750.0,left,noprior,left,1.0,0.5282696999984182,0.2519,rightfirst,0.2519,medium,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,1.0
sub-003,base,base,lhb,16.0,lowleft,750.0,left,noprior,left,1.0,0.6673877000011998,0.2519,rightfirst,0.2519,medium,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,1.0
sub-003,base,base,lhb,17.0,lowleft,750.0,right,noprior,right,1.0,0.4297287000008509,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,18.0,lowleft,750.0,left,noprior,left,1.0,0.5072479999998905,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,1.0
sub-003,base,base,lhb,19.0,lowleft,750.0,right,noprior,right,1.0,0.4722396000015578,0.2519,rightfirst,0.2519,medium,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,0.0,lowleft,750.0,right,noprior,right,1.0,0.5321253999991313,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,1.0,lowleft,750.0,left,noprior,left,1.0,0.5025072,0.2519,rightfirst,0.2519,medium,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,1.0
sub-003,base,base,lhb,2.0,lowleft,750.0,left,noprior,left,1.0,0.5166943999993237,0.2519,rightfirst,0.2519,medium,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,1.0
sub-003,base,base,lhb,3.0,lowleft,750.0,left,noprior,left,1.0,0.5638908999990235,0.2519,rightfirst,0.2519,medium,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,1.0
sub-003,base,base,lhb,4.0,lowleft,750.0,right,noprior,right,1.0,0.5602140999999392,0.2519,rightfirst,0.2519,medium,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,5.0,lowleft,750.0,right,noprior,right,1.0,0.4342240999994828,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,6.0,lowleft,750.0,right,noprior,right,1.0,0.4627118000007613,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,7.0,lowleft,750.0,right,noprior,right,1.0,0.5633254999993369,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,8.0,lowleft,750.0,left,noprior,left,1.0,0.7440242000011494,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,1.0
sub-003,base,base,lhb,9.0,lowleft,750.0,right,noprior,right,1.0,0.5184996999996656,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,10.0,lowleft,750.0,left,noprior,left,1.0,0.6302797000007558,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,1.0
sub-003,base,base,lhb,11.0,lowleft,750.0,left,noprior,left,1.0,0.6314278999998351,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,1.0
sub-003,base,base,lhb,12.0,lowleft,750.0,right,noprior,right,1.0,0.5738429,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,13.0,lowleft,750.0,right,noprior,right,1.0,0.4721406000007846,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,14.0,lowleft,750.0,left,noprior,left,1.0,0.6261336,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,1.0
sub-003,base,base,lhb,15.0,lowleft,750.0,right,noprior,right,1.0,0.6105412999986584,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,16.0,lowleft,750.0,right,noprior,right,1.0,0.5041543999996065,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,17.0,lowleft,750.0,right,noprior,right,1.0,0.5184260999994876,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,18.0,lowleft,750.0,right,noprior,right,1.0,0.4455150000012509,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,19.0,lowleft,750.0,right,noprior,right,1.0,0.4401352000004408,0.2519,rightfirst,0.2519,medium,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,0.0,lowleft,750.0,right,noprior,right,1.0,1.179099300001326,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,1.0,lowleft,750.0,right,noprior,right,1.0,0.4073965999996289,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,2.0,lowleft,750.0,left,noprior,left,1.0,0.5390860000006796,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,1.0
sub-003,base,base,lhb,3.0,lowleft,750.0,left,noprior,right,0.0,0.6401161000012507,0.2519,rightfirst,0.2519,medium,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,4.0,lowleft,750.0,left,noprior,left,1.0,0.9612422999998672,0.2519,rightfirst,0.2519,medium,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,1.0
sub-003,base,base,lhb,5.0,lowleft,750.0,right,noprior,right,1.0,0.5682750000014494,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,6.0,lowleft,750.0,left,noprior,left,1.0,0.5912796,0.2519,rightfirst,0.2519,medium,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,1.0
sub-003,base,base,lhb,7.0,lowleft,750.0,right,noprior,right,1.0,0.4805030000006809,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,8.0,lowleft,750.0,right,noprior,left,0.0,0.5872037000008277,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,1.0
sub-003,base,base,lhb,9.0,lowleft,750.0,right,noprior,right,1.0,0.4639017000008607,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,10.0,lowleft,750.0,right,noprior,right,1.0,0.5331182999998418,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,11.0,lowleft,750.0,right,noprior,right,1.0,0.4814640000004146,0.2519,rightfirst,0.2519,medium,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,12.0,lowleft,750.0,left,noprior,left,1.0,0.6401812999993126,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,1.0
sub-003,base,base,lhb,13.0,lowleft,750.0,left,noprior,left,1.0,0.4821138000006613,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,1.0
sub-003,base,base,lhb,14.0,lowleft,750.0,right,noprior,right,1.0,0.4577392999999574,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,15.0,lowleft,750.0,left,noprior,left,1.0,0.6889721999996254,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,1.0
sub-003,base,base,lhb,16.0,lowleft,750.0,right,noprior,right,1.0,0.5701422000001912,0.2519,rightfirst,0.2519,medium,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,17.0,lowleft,750.0,left,noprior,right,0.0,0.6823174999990442,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,18.0,lowleft,750.0,right,noprior,right,1.0,0.5846098000001803,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,19.0,lowleft,750.0,left,noprior,right,0.0,0.6639369999993505,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,0.0,lowleft,750.0,left,noprior,left,1.0,0.951219000000492,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,1.0
sub-003,base,base,lhb,1.0,lowleft,750.0,right,noprior,right,1.0,0.5684394999989308,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,2.0,lowleft,750.0,left,noprior,left,1.0,0.7202761,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,1.0
sub-003,base,base,lhb,3.0,lowleft,750.0,left,noprior,left,1.0,1.166417400001592,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,1.0
sub-003,base,base,lhb,4.0,lowleft,750.0,right,noprior,right,1.0,0.5571994999991148,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,5.0,lowleft,750.0,left,noprior,right,0.0,0.6049648999996862,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,6.0,lowleft,750.0,right,noprior,right,1.0,0.4810779999988881,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,7.0,lowleft,750.0,right,noprior,right,1.0,0.4687715000000025,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,8.0,lowleft,750.0,left,noprior,left,1.0,0.9723758000000088,0.2519,rightfirst,0.2519,medium,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,1.0
sub-003,base,base,lhb,9.0,lowleft,750.0,left,noprior,right,0.0,0.4371006999990641,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
sub-003,base,base,lhb,10.0,lowleft,750.0,right,noprior,right,1.0,0.428433799999766,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,noprior,0.0
